resale_price,registered_year,engine_capacity,transmission_type,kms_driven,max_power,seats,mileage,car_age,body_type_MUV,body_type_Other,body_type_SUV,body_type_Sedan,insurance_2,insurance_Comprehensive,insurance_Not Available,insurance_Third Party,insurance_Third Party insurance,insurance_Zero Dep,owner_type_2,owner_type_3,owner_type_4,owner_type_5,owner_type_6,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,city_Bangalore,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Jaipur,city_Kolkata,city_Mumbai,city_Other,city_Pune
1100000.0,2015,2179,1,110000.0,100.0,7.0,17.6,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
778000.0,2015,1591,0,65117.0,100.0,5.0,15.29,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
797000.0,2015,1591,0,44306.0,100.0,5.0,13.0,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1485000.0,2015,1582,1,47598.0,100.0,5.0,18.23,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
594000.0,2015,1197,0,25467.0,100.0,5.0,17.19,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
666000.0,2015,1199,0,32037.0,100.0,5.0,17.5,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
651000.0,2015,1197,1,35980.0,100.0,5.0,20.89,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
788000.0,2015,1497,0,18069.0,100.0,5.0,17.8,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1011000.0,2015,1197,0,17575.0,100.0,5.0,21.0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
467000.0,2015,1197,0,73324.0,100.0,5.0,22.41,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1050000.0,2015,1462,0,50000.0,100.0,7.0,26.6,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
501000.0,2015,1373,0,60000.0,100.0,5.0,20.73,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
500000.0,2015,1086,0,40000.0,100.0,5.0,26.6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000000.0,2015,1462,1,20000.0,100.0,5.0,19.8,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
225000.0,2015,1199,0,80000.0,100.0,5.0,22.07,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
620000.0,2015,1198,0,50000.0,100.0,5.0,17.8,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
310000.0,2015,2494,0,150000.0,102.0,8.0,12.8,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
229999.99999999997,2015,1199,0,100000.0,100.0,5.0,22.07,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
695000.0,2015,1197,1,112358.0,100.0,5.0,18.19,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
412000.0,2015,796,0,28156.0,100.0,4.0,26.6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500000.0,2015,1197,0,55788.0,100.0,5.0,21.4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
281000.0,2015,796,0,49520.0,100.0,5.0,22.05,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
291000.0,2015,796,0,22971.0,100.0,5.0,22.05,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
344000.0,2015,1197,0,29056.0,100.0,5.0,22.38,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
449000.0,2015,998,0,48474.0,100.0,5.0,26.6,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
932000.0,2015,1497,1,17459.0,100.0,5.0,18.0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
601000.0,2015,1248,0,66973.0,100.0,5.0,26.59,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
659000.0,2015,1498,0,66766.0,100.0,5.0,24.4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
421000.0,2015,1396,0,60000.0,100.0,5.0,21.9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
375000.0,2015,1799,0,120000.0,100.0,5.0,14.8,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
225000.0,2015,1172,0,50000.0,100.0,5.0,16.7,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
350000.0,2015,1197,0,150000.0,100.0,5.0,18.5,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4650000.0,2015,1969,1,40000.0,100.0,5.0,12.5,10,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
145000.0,2015,1586,0,100000.0,100.0,5.0,15.5,10,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1900000.0,2015,1968,1,30000.0,100.0,5.0,17.2,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
675000.0,2015,1197,0,20000.0,100.0,5.0,22.0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
295000.0,2015,1197,0,59511.0,100.0,5.0,22.41,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
534000.0,2015,1197,0,51768.0,100.0,5.0,21.4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
964000.0,2015,1997,1,54597.0,100.0,5.0,13.7,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
465000.00000000006,2015,998,0,39855.0,100.0,4.0,31.2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
388000.0,2015,1197,0,57978.0,100.0,5.0,22.41,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
773000.0,2015,1197,1,17821.0,100.0,5.0,22.61,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
998000.0,2015,1999,1,98039.0,100.0,5.0,14.62,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
423000.00000000006,2015,1197,0,55225.0,100.0,5.0,22.41,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
647000.0,2015,998,0,8309.0,100.0,5.0,34.05,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
494000.00000000006,2015,1197,1,61360.0,100.0,5.0,17.21,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
180000.0,2015,1248,0,100000.0,100.0,5.0,20.3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
225000.0,2015,998,0,120000.0,100.0,5.0,20.51,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
600000.0,2015,1197,0,30000.0,100.0,5.0,18.6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4650000.0,2015,1969,1,40000.0,100.0,5.0,12.5,10,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
910000.0,2015,1462,0,40000.0,100.0,5.0,17.03,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1300000.0,2015,2179,1,90000.0,100.0,5.0,16.36,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
540000.0,2015,998,0,30000.0,100.0,4.0,26.6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240000.0,2015,998,0,70000.0,100.0,5.0,18.9,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
819000.0,2015,1248,1,64822.0,100.0,5.0,24.3,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
580000.0,2015,1197,0,34102.0,100.0,5.0,21.4,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
766000.0,2015,1497,1,41247.0,100.0,5.0,14.8,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
275000.0,2015,998,0,114221.0,100.0,5.0,26.6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
739000.0,2015,1199,0,4412.0,100.0,5.0,18.6,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
336000.0,2015,796,0,23563.0,100.0,5.0,22.05,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
291000.0,2015,998,0,58273.0,100.0,5.0,26.2,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
469000.00000000006,2015,1199,1,116384.0,100.0,5.0,20.3,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
733000.0,2015,1591,0,52891.0,100.0,5.0,15.8,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
616000.0,2015,1197,1,11396.0,100.0,5.0,20.89,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
746000.0,2015,1462,0,85677.0,100.0,7.0,26.6,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
739000.0,2015,1248,0,73632.0,100.0,5.0,24.3,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
750000.0,2015,1995,1,120000.0,100.0,5.0,17.05,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
140000.0,2015,998,0,40000.0,100.0,5.0,20.92,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
140000.0,2015,998,0,40000.0,100.0,5.0,20.92,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1500000.0,2015,2993,1,120000.0,100.0,5.0,11.7,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1175000.0,2015,1591,0,30000.0,100.0,5.0,13.0,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
160000.0,2015,1086,0,120000.0,100.0,5.0,19.81,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
110000.00000000001,2015,1497,0,100000.0,100.0,5.0,17.0,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
400000.0,2015,1461,0,60000.0,100.0,5.0,19.87,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
496000.0,2015,1598,0,33388.0,100.0,5.0,16.09,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
380000.0,2015,1591,0,78202.0,100.0,5.0,17.01,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
487000.0,2015,1497,0,69974.0,100.0,5.0,17.4,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
682000.0,2015,1497,0,41167.0,100.0,5.0,17.8,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1174000.0,2015,1199,1,47945.0,100.0,5.0,16.35,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
823000.0,2015,1197,1,24499.0,100.0,5.0,21.4,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
598000.0,2015,1198,0,83209.0,100.0,5.0,17.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
430000.0,2015,998,0,24009.0,100.0,5.0,21.7,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
557000.0,2015,1199,0,45364.0,100.0,5.0,23.84,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1022000.0000000001,2015,1462,1,38567.0,100.0,5.0,18.76,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1367000.0,2015,1353,0,20450.0,100.0,5.0,16.5,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1000000.0,2015,1199,0,10000.0,100.0,5.0,16.5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1000000.0,2015,1199,0,10000.0,100.0,5.0,16.5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
150000.0,2015,1498,0,70000.0,100.0,5.0,16.95,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
800000.0,2015,1197,1,10000.0,100.0,5.0,21.4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1550000.0,2015,1968,1,80000.0,100.0,5.0,17.42,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
195000.0,2015,1248,0,120000.0,100.0,5.0,17.8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
350000.0,2015,2179,1,120000.0,100.0,8.0,11.79,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
580000.0,2015,1373,0,30000.0,100.0,5.0,20.73,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
798000.0,2015,1497,0,32999.0,100.0,5.0,17.4,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
799000.0,2015,1197,1,27355.0,100.0,5.0,19.56,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
494000.00000000006,2015,998,1,14821.0,100.0,5.0,20.51,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
494000.00000000006,2015,998,1,28978.0,100.0,5.0,21.63,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
599000.0,2015,1197,1,55158.0,100.0,5.0,20.89,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
796000.0,2015,1591,0,31097.0,100.0,5.0,15.29,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
718000.0,2015,1199,0,27149.0,100.0,5.0,17.5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
338000.0,2015,1497,0,100637.0,100.0,5.0,16.8,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
329000.0,2015,998,0,80001.0,100.0,5.0,20.51,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
681000.0,2015,1462,0,84916.0,100.0,7.0,26.6,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3200000.0,2015,2967,1,70000.0,100.0,7.0,12.07,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
195000.0,2015,1248,0,120000.0,100.0,5.0,17.8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
656000.0,2015,1373,0,60000.0,100.0,7.0,16.02,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
320000.0,2015,1591,0,120000.0,100.0,5.0,17.01,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
229999.99999999997,2015,998,0,40000.0,100.0,5.0,18.9,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
560000.0,2015,1197,0,50000.0,100.0,5.0,22.41,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
180000.0,2015,1197,0,60000.0,100.0,5.0,18.5,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
505000.0,2015,1497,1,55320.0,100.0,5.0,18.0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
279000.0,2015,796,0,18623.0,100.0,5.0,22.05,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
497000.0,2015,1197,0,74478.0,100.0,5.0,22.38,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
898000.0,2015,1496,1,21284.0,100.0,5.0,17.8,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2075000.0,2015,1482,1,16009.0,100.0,7.0,18.9,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
358000.0,2015,1396,0,121435.0,100.0,5.0,21.9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
227999.99999999997,2015,998,0,45090.0,100.0,5.0,18.9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
399000.0,2015,1198,0,49056.0,100.0,5.0,18.0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1328000.0,2015,1798,1,58538.0,100.0,5.0,15.1,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
493000.0,2015,1197,0,27615.0,100.0,5.0,18.6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
967000.0,2015,1591,1,68353.0,100.0,5.0,13.0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
900000.0,2015,2982,0,150000.0,100.0,7.0,11.5,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
719000.0,2015,1197,0,20000.0,100.0,5.0,26.6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
750000.0,2015,1248,0,60000.0,100.0,5.0,27.39,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1000000.0,2015,3200,1,50000.0,100.0,5.0,9.8,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
160000.0,2015,1298,0,70000.0,100.0,5.0,17.5,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
500000.0,2015,2494,0,120000.0,102.0,8.0,12.8,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
550000.0,2015,998,0,90000.0,100.0,5.0,32.52,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
776000.0,2015,1497,0,46519.0,100.0,5.0,17.0,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
811999.9999999999,2015,1497,0,40923.0,100.0,5.0,23.64,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1975000.0,2015,1368,1,11000.0,100.0,5.0,14.1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
797000.0,2015,1591,0,61460.0,100.0,5.0,17.0,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
468000.0,2015,1197,0,15146.0,100.0,5.0,18.6,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
559000.0,2015,1197,1,77307.0,100.0,5.0,17.21,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
273000.0,2015,799,0,62720.0,100.0,5.0,22.25,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
309000.0,2015,998,0,48766.0,100.0,5.0,26.2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
817000.0,2015,1591,0,57758.0,100.0,5.0,15.29,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
473000.00000000006,2015,1197,0,16535.0,100.0,5.0,18.9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
479000.0,2015,998,0,44001.0,100.0,4.0,31.2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227999.99999999997,2015,998,0,104554.0,100.0,5.0,26.2,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
825000.0,2015,1497,1,50000.0,100.0,5.0,18.0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
290000.0,2015,1248,0,120000.0,100.0,5.0,23.4,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
290000.0,2015,1248,0,120000.0,100.0,5.0,23.4,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
420000.0,2015,2494,0,120000.0,102.0,8.0,12.8,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
190000.0,2015,1197,0,60000.0,100.0,5.0,17.0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
659000.0,2015,1248,0,70000.0,100.0,7.0,20.77,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
400000.0,2015,1461,0,100000.0,100.0,5.0,20.45,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
375000.0,2015,1497,0,120000.0,100.0,7.0,17.3,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
525000.0,2015,998,0,31178.0,100.0,5.0,21.7,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
380000.0,2015,1497,0,65683.0,100.0,5.0,16.8,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
505000.0,2015,1497,0,28066.0,100.0,5.0,17.4,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
